Шанталосова Гульнара Ильинична: 3.60
Шаньшин Кирилл Павлович: 4.60
Шаньшин Степан Владимирович: 6.60
Шапоров Геннадий Русланович: 2.00
Шапчихина Елена Филипповна: 6.40
Шараборина Галина Валерьевна: 6.60
Шаравина Карина Аркадьевна: 6.20
Шарагин Михаил Игоревич: 6.60
Шарашов Александр Аркадьевич: 6.80
Шаргин Михаил Геннадьевич: 7.20
Шаргунова Алина Ефимовна: 6.20
Шарикова Дарья Анатольевна: 5.80
Шарков Анатолий Вадимович: 5.80
Шарнин Ярослав Константинович: 4.20
Шароева Галина Артемовна: 7.00
Шарыпова Лилия Борисовна: 6.40
Шаскольская Анастасия Алексеевна: 8.00
Шаскольская Раиса Владиславовна: 5.00
Шастина Кира Юрьевна: 4.60
Шатиль Петр Рамилевич: 5.80
Шатина Кира Валерьевна: 5.60
Шатов Александр Леонидович: 3.20
Шатров Кирилл Анатольевич: 6.60
Шафонская Виктория Романовна: 7.80
Шахбулатов Денис Артемович: 5.20
Шаховская Лариса Николаевна: 6.80
Шахурин Федор Эдуардович: 3.20
Шахурина Эльмира Кирилловна: 8.20
Шашкин Егор Павлович: 4.80
Швачко Алена Васильевна: 6.40
Шведкин Георгий Валентинович: 3.60
Шведко Анжелика Леонидовна: 5.00
Шебаршин Роберт Кириллович: 5.60
Шевалдин Марсель Станиславович: 6.60
Шевелилкин Антон Ярославович: 7.20
Шевелькина Полина Тимофеевна: 6.20
Шевлакин Павел Аркадьевич: 5.40
Шевлюгина Анжелика Дмитриевна: 6.20
Шевригина Элина Маратовна: 5.20
Шегловитый Константин Витальевич: 4.60
Шелепин Андрей Эдуардович: 5.60
Шелконогова Елизавета Дмитриевна: 6.40
Шеманин Геннадий Максимович: 5.20
Шемяков Никита Артурович: 5.60
Шепелев Роман Филиппович: 5.60
Шепетков Иван Витальевич: 7.20
Шептуха Карина Аркадьевна: 5.20
Шептухина Лариса Ивановна: 6.60
Шерапова Анжелика Борисовна: 5.00
Шерефединова Олеся Радиковна: 6.60
Шерстенников Руслан Кириллович: 5.00
Шерстобитова Лилия Аркадьевна: 4.60
Шерстюкова Ангелина Вадимовна: 6.00
Шерстяных Валерия Викторовна: 4.80
Шершавин Яков Евгеньевич: 5.40
Шершавина Валентина Глебовна: 3.00
Шестипалова Маргарита Григорьевна: 7.60
Шехтман Олег Павлович: 5.80
Шимолин Евгений Глебович: 3.80
Шингарев Артур Артемович: 3.40
Шиндякова Альбина Робертовна: 5.00
Ширева Людмила Артуровна: 5.80
Ширин Денис Сергеевич: 7.00
Ширина Тамара Вадимовна: 2.60
Широков Денис Константинович: 6.40
Широкоухова Инна Анатольевна: 5.00
Широпаев Герман Олегович: 5.20
Шитова Яна Вадимовна: 3.40
Шитовкина Анжелика Евгеньевна: 4.00
Шихманова Наталья Викторовна: 6.40
Шичкин Максим Валерьевич: 6.20
Шишигин Константин Евгеньевич: 4.00
Шишканова Ирина Кирилловна: 3.60
Шишмакова Анна Михаиловна: 4.80
Шишмарев Альберт Русланович: 5.40
Шишмарев Борис Робертович: 8.00
Шишмонина Марина Васильевна: 5.20
Шкаева Олеся Олеговна: 5.80
Шквырина Эльмира Кирилловна: 3.00
Шкирятова Юлия Степановна: 4.60
Школин Антон Петрович: 5.40
Шкуратова Дарья Геннадьевна: 3.60
Шкуренко Эдуард Владимирович: 6.40
Шкурина Алена Сергеевна: 6.60
Шкурко Лидия Николаевна: 6.40
Шкурова Евгения Степановна: 6.40
Шлычкова Римма Никитовна: 5.20
Шляхова Людмила Юрьевна: 3.40
Шляхова Татьяна Леонидовна: 8.20
Шлячкова Людмила Антоновна: 3.00
Шмарин Глеб Федорович: 5.40
Шматов Никита Кириллович: 5.80
Шмельков Денис Альбертович: 7.00
Шмонин Владислав Яковлев: 6.20
Шнуров Василий Кириллович: 6.20
